timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-10-28 06:28:10,5620.0,5670.25,2,147,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5625.0,5675.25,6,404,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5625.0,5675.25,0,222,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5630.0,5680.25,55,453,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5640.0,5690.25,1,834,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5650.0,5700.25,0,558,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5650.0,5700.25,0,106,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5650.0,5700.25,0,200,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5650.0,5700.25,96,4465,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5650.0,5700.25,0,88,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5650.0,5700.25,0,102,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5650.0,5700.25,0,134,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5650.0,5700.25,0,76,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5650.0,5700.25,0,1177,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5660.0,5710.25,4,214,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5670.0,5720.25,50,294,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5675.0,5725.25,3,226,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5675.0,5725.25,0,286,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5675.0,5725.25,0,75,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5675.0,5725.25,73,116,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5675.0,5725.25,0,541,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5675.0,5725.25,0,23,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5675.0,5725.25,0,21,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5675.0,5725.25,0,48,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5675.0,5725.25,0,275,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5680.0,5730.25,16,103,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5690.0,5740.25,5,164,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5700.0,5750.25,0,276,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5700.0,5750.25,0,2256,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5700.0,5750.25,0,330,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5700.0,5750.25,266,14751,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5700.0,5750.25,101,338,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5700.0,5750.25,0,61,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5700.0,5750.25,0,210,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5700.0,5750.25,0,126,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5700.0,5750.25,0,6871,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5710.0,5760.25,237,346,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5720.0,5770.25,5,523,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5725.0,5775.25,0,92,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5725.0,5775.25,0,499,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5725.0,5775.25,0,142,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5725.0,5775.25,312,11377,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5725.0,5775.25,0,333,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5725.0,5775.25,0,2,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5725.0,5775.25,0,19,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5725.0,5775.25,0,64,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5725.0,5775.25,0,153,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5730.0,5780.25,40,89,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5740.0,5790.25,158,258,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5750.0,5800.25,0,577,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5750.0,5800.25,0,85,0,0,0,0,0,0,,,,,,
