timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-07-22 09:49:56,5425.0,5461.5,0,470,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5425.0,5461.5,0,59,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5425.0,5461.5,0,1824,0,4,0,0,4,0,,,,,,
2025-07-22 09:49:56,5450.0,5486.5,1,129,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5450.0,5486.5,12,1355,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5450.0,5486.5,0,110,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5450.0,5486.5,0,452,0,60,0,0,60,0,,,,,,
2025-07-22 09:49:56,5475.0,5511.5,1,550,1,0,0,0,1,0,,,,,,
2025-07-22 09:49:56,5475.0,5511.5,0,53,1,0,1,0,1,1,,,,,,
2025-07-22 09:49:56,5475.0,5511.5,3,79,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5475.0,5511.5,1,256,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5500.0,5536.5,0,216,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5500.0,5536.5,0,902,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5500.0,5536.5,1,302,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5500.0,5536.5,85,1523,0,2,0,0,2,0,,,,,,
2025-07-22 09:49:56,5510.0,5546.5,0,147,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5520.0,5556.5,0,132,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5525.0,5561.5,0,50,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5525.0,5561.5,0,668,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5525.0,5561.5,0,263,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5525.0,5561.5,8,288,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5530.0,5566.5,0,60,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5540.0,5576.5,108,61,0,0,0,0,0,0,,,,,,
